filename,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
BreneBrown_2010X._212.wav,32.14734,0.08656849,29.65004,31.59161,35.3587,5.70866,260.1564,396.6237,48.929,57.05289,0.4392651,0.7795507,0.1342117,0.3163638,0.7390333,0.6048216,8.155974,3.738484,6.324815,3.666418,0.1901872,1.067571,22.85586,0.5017121,8.356151,1.225807,-1.368237,-11.21093,1.362214,7.575901,0.03256828,0.908855,1.16488,0.9253045,6.57505,0.5174667,3.36435,2.097621,21.66639,0.4749024,649.5657,0.263613,1469.324,0.1134342,-139.855,-0.6167905,1589.258,0.1470767,1189.623,0.2438635,-141.3914,-0.5847673,2496.438,0.0909269,980.3403,0.2874184,-144.1578,-0.5462924,-11.31177,-0.7294327,23.55634,0.3841101,0.03229154,0.6087626,-0.0239497,-0.6683925,0.3497502,0.6993169,31.19935,0.3023931,4.195292,3.069654,-7.426262,-2.255191,2.016938,6.367277,-10.92862,20.77371,-0.004161879,-0.007770366,0.115835,3.284072,2.317881,0.1285714,0.07298308,0.2814285,0.5010255,-27.29994,1.0
DeborahGordon_2003._76.wav,35.8633,0.06070668,34.16601,35.78825,37.63554,3.469532,100.501,161.8302,29.21148,26.63635,1.197304,0.474743,0.6143966,1.151549,1.743029,1.128632,17.12598,11.44126,11.41413,9.435227,0.5909647,0.6985921,20.83909,0.7328873,-1.506513,-9.630396,-5.508411,-2.970281,15.10693,0.7102275,0.02007448,1.242793,0.8532001,0.9897629,8.986083,0.3355409,5.456131,1.493442,15.91829,0.6161273,666.7092,0.2885184,1541.348,0.1541125,-94.63083,-0.9670181,1572.118,0.1178688,1267.862,0.1965246,-90.94426,-0.9739754,2463.002,0.0775625,1039.969,0.2585602,-95.80446,-0.8822432,-8.914849,-0.8979687,22.04351,0.4225325,0.02377376,1.111957,-0.005930839,-2.346042,0.7432699,0.5453631,28.94935,0.3627172,-4.736642,-3.340975,-8.086782,-2.164825,11.77699,0.8645386,-4.907289,15.59878,-0.02321486,0.007646821,0.364895,4.350979,2.405248,0.2345455,0.139807,0.1606061,0.1796282,-17.60912,1.0
DeborahGordon_2003._143.wav,37.92442,0.08797324,35.48746,37.86059,40.70491,5.217453,110.1448,129.1075,35.22232,18.87292,1.202985,0.5769005,0.5338846,1.099648,1.870231,1.336347,19.56073,12.7225,16.58086,10.95285,0.6125907,0.8090708,11.65592,1.156441,1.713433,9.563025,-1.511382,-9.667982,16.08925,0.7578753,0.03069801,1.020738,0.9994922,0.8073918,7.887713,0.3849056,7.411069,1.315592,11.98142,0.5902723,672.2478,0.2784586,1573.078,0.1579953,-115.5233,-0.7784356,1585.846,0.09126908,1210.583,0.1325562,-103.4963,-0.8651646,2478.61,0.06037771,1014.435,0.216842,-105.0984,-0.8368192,-7.772948,-0.9072837,15.76664,0.5199736,0.02206016,1.209774,-0.008419769,-1.457717,0.8884049,0.5482187,17.82657,0.6834065,-2.62858,-6.865419,-5.890172,-2.429207,10.78997,1.159759,-4.99776,12.80265,-0.02837057,0.01053379,0.3056914,4.238921,2.729045,0.1814286,0.1334625,0.1784615,0.2340889,-17.68327,1.0
CatherineMohr_2010U._39.wav,33.80268,0.05456029,32.7192,33.97074,34.66547,1.94627,69.6719,38.61833,75.35725,95.44329,1.135472,0.3697065,0.6759619,1.207236,1.537309,0.8613467,13.8305,7.726359,13.0178,5.504289,0.5692318,0.5886605,31.51078,0.5009,-2.134254,-5.520334,7.919,2.423265,-10.55763,-1.030975,0.02222919,1.156557,1.042162,0.9885636,8.589435,0.3891088,4.761008,1.654092,22.57135,0.3002671,670.8439,0.2189626,1368.205,0.1135361,-58.3871,-1.37513,1618.546,0.1066644,1011.139,0.2071481,-65.79859,-1.131724,2575.337,0.0834038,865.96,0.2096412,-69.73943,-1.032369,-14.1202,-0.434976,24.4979,0.3349242,0.05937287,0.3014304,-0.02834322,-0.4404686,0.5630904,0.598034,36.06835,0.312777,-3.455597,-3.320479,8.570219,2.184248,-10.44124,-1.110079,-7.895298,16.33262,0.06586231,-0.02009669,0.5647632,6.796117,3.618421,0.1936364,0.1198691,0.066,0.032,-17.95642,0.0
AriannaHuffington_2010W._21.wav,42.42785,0.01949148,41.78188,42.58765,43.21944,1.437557,178.0637,124.0616,18.2124,9.643044,0.5944535,0.8402015,0.243598,0.3965758,0.7903863,0.5467883,8.188456,7.514066,3.60791,2.208911,0.1899525,1.327625,8.432803,1.34408,-14.29783,-0.9763227,-12.94891,-1.463701,-8.594644,-1.130883,0.02850872,1.223153,1.137042,0.9260364,10.4853,0.3391246,3.068324,3.132367,15.92341,0.3526842,841.8489,0.1227188,1326.109,0.124428,-134.5063,-0.6883026,1758.456,0.08021877,1102.232,0.2213784,-132.8389,-0.6867548,2587.859,0.07040526,979.2147,0.1759617,-135.7393,-0.6391773,-4.466863,-1.507748,19.07757,0.4461072,0.07125958,0.2431627,-0.01108605,-1.347978,0.4348845,0.7062606,16.78206,0.5620767,-22.357,-0.7833868,-23.46011,-1.014482,-17.47611,-0.5738778,1.697866,6.813719,0.05512386,0.004518127,0.05811439,2.752294,1.941748,0.17,0.04,0.325,0.255,-23.99513,1.0
AdamGrosser_2007._6.wav,27.00179,0.1105492,23.9768,26.70611,29.89107,5.914272,55.72741,54.89487,26.46551,5.333488,0.9922457,0.5633611,0.4513676,0.8888415,1.470538,1.01917,19.91412,12.87531,6.630693,2.020689,0.5355254,0.7535111,32.57834,0.3848003,-11.0095,-0.9295889,-2.195033,-6.668473,-5.531257,-2.437112,0.02788576,0.5933405,0.946591,0.7551258,4.007291,0.6875468,3.755441,1.264193,14.15021,0.4589802,535.7697,0.3393345,1548.146,0.08965649,-125.1506,-0.7469369,1379.565,0.1281811,1192.362,0.2403732,-125.3885,-0.7358581,2374.047,0.09170038,791.8191,0.2212878,-129.9532,-0.6657496,-7.345576,-0.8361149,23.18568,0.3439556,0.04383865,0.4849099,-0.02321267,-0.9272064,0.9284765,0.4067007,40.30698,0.2361552,-16.14581,-0.6301711,-3.79366,-4.590908,-12.90092,-1.304385,-3.76579,18.51362,0.02263364,0.001122553,0.2996463,2.158273,3.030303,0.115,0.06837397,0.195,0.09205976,-18.88296,1.0
BenSaunders_2005._10.wav,26.82833,0.09123749,24.58296,26.94815,28.5757,3.992735,60.51134,52.40905,25.43379,22.21997,0.9484995,0.6830635,0.3318057,0.8124571,1.599618,1.267813,15.10192,8.473236,12.17407,6.972962,0.4033394,0.8532858,22.78316,0.6716116,-12.44118,-1.160038,12.41525,1.082723,-5.152613,-3.482081,0.03318334,1.041237,1.578409,0.8195918,3.595555,0.6905789,3.948385,1.586114,13.28665,0.5770448,759.1109,0.337957,1415.235,0.2684431,-85.82057,-1.08514,1680.809,0.1641962,1216.436,0.3651378,-84.28069,-1.077704,2585.42,0.08596215,1018.256,0.3811647,-85.9623,-1.040429,-6.153099,-0.8548796,14.3436,0.392964,0.04926847,0.4427093,-0.01152936,-1.522339,0.5460519,0.6158416,30.93209,0.2608532,-15.83893,-0.8965287,15.87532,0.8295891,-4.90127,-4.232991,0.06679517,7.854064,0.04372353,0.004586199,0.1957379,4.591369,3.047091,0.1857576,0.2359511,0.1296774,0.1264269,-21.07777,1.0
AnilGupta_2009I._87.wav,33.54724,0.1902404,28.13586,33.71367,39.9464,11.81054,178.5388,234.7047,55.49564,47.17868,0.5081947,0.8656952,0.09029,0.3905087,0.900411,0.810121,10.77611,4.934695,8.946287,4.672434,0.2810087,1.038821,21.57488,0.5865374,10.53941,1.177328,14.65085,1.213729,-5.656061,-2.913047,0.05026626,1.183132,1.310737,0.9351382,7.141307,0.5250323,9.692299,1.047791,23.44971,0.4086007,647.8419,0.2180062,1408.253,0.1571227,-110.7772,-0.7982045,1653.123,0.1428094,991.6134,0.3387476,-111.7897,-0.744222,2645.797,0.07028788,909.2516,0.3159604,-112.5114,-0.7315346,-16.69308,-0.4653679,25.07867,0.3539816,0.03876413,0.8289644,-0.02174149,-0.6677482,0.4337952,0.6902622,27.09049,0.3808765,8.632301,1.657876,15.13405,1.410028,-13.3149,-1.399938,-12.05545,19.0767,0.002590935,-0.00426869,0.1256062,3.981797,3.089245,0.1551852,0.1462714,0.1654167,0.1806235,-23.40539,2.0
AlanSiegel_2010._19.wav,26.16361,0.02449697,25.44035,26.31725,26.8413,1.400946,73.99181,85.48098,8.129289,11.91282,0.9369829,0.6653649,0.424354,0.5967218,1.731218,1.306864,13.50244,4.18339,7.460158,4.067367,0.4435729,0.8991807,32.54056,0.4221768,-12.65707,-0.6680925,7.211188,0.9113746,8.717424,0.7628462,0.03454883,0.9550118,1.057755,0.8780172,4.724695,0.4404426,2.616302,0.8880321,17.51722,0.2975688,430.9585,0.1411291,1420.738,0.116707,-127.7188,-0.7260138,1358.74,0.07171223,1118.552,0.07534169,-129.3269,-0.7011074,2294.573,0.04348015,862.91,0.1086278,-133.8909,-0.6343178,-9.721247,-0.4202763,20.97308,0.1364285,0.02623313,0.6603848,-0.01817155,-0.5096422,0.7497298,0.4348513,45.76831,0.1010944,-16.79516,-0.5354801,4.318756,1.656809,6.613654,1.201527,-4.431869,13.75928,0.01294287,-0.004031658,0.2844251,2.521008,1.754386,0.2,0.12,0.23,0.1768238,-19.27694,1.0
AimeeMullins_2009P._40.wav,35.73768,0.0883666,32.97633,34.63906,39.03881,6.062481,29.10908,15.22257,34.44159,12.44632,0.4734589,0.6870227,0.1888202,0.3405353,0.8555311,0.6667109,7.756036,4.455449,8.004819,5.651999,0.1611476,1.049824,18.35311,0.5890775,-10.23878,-1.054855,11.22789,1.242095,-11.83702,-1.207117,0.02521228,1.021603,1.157867,0.7425115,7.104395,0.4651487,1.266115,6.352742,12.24369,0.6663519,699.4397,0.2394917,1446.005,0.1473974,-110.6277,-0.8532809,1655.271,0.105979,1118.793,0.2954371,-110.0506,-0.8116999,2528.312,0.07078028,1027.389,0.3200252,-110.09,-0.8104712,-9.447049,-0.5466622,16.08624,0.4641408,0.07065707,0.2941978,-0.01957484,-0.6156924,0.2715377,0.6470562,25.56214,0.3601848,-11.79649,-1.093125,17.47694,0.8519647,-20.49691,-0.6711706,-1.636695,9.595919,0.05145949,0.00121883,0.05772137,3.837953,1.939655,0.2444444,0.1595209,0.28125,0.4180441,-28.21076,1.0
BillGates_2009._123.wav,33.77702,0.1080974,29.97107,34.41625,37.45657,7.485504,219.8361,297.8505,84.21877,101.151,0.7166364,0.7549897,0.2189777,0.5507596,1.206378,0.9874005,9.136823,3.566022,11.50803,5.885185,0.3994458,0.976184,25.67751,0.5409279,3.583757,3.594831,3.227587,5.122234,-0.5770398,-23.26536,0.05121764,1.132272,1.190029,1.013166,7.457563,0.3529969,7.893252,1.159085,25.6375,0.3743114,528.2261,0.309628,1497.683,0.1275308,-129.6771,-0.7009386,1464.653,0.1396504,1130.819,0.2523044,-122.8481,-0.7135121,2471.316,0.08396738,914.6065,0.400376,-125.5332,-0.67288,-14.18367,-0.5837054,25.79101,0.395644,0.04499245,0.7017025,-0.01842609,-0.8194597,0.6979925,0.5290787,33.3726,0.3033919,1.27235,12.54843,4.353738,5.404018,-5.415173,-3.317654,-9.461365,19.23399,0.004018962,-0.005437758,0.1836155,3.263403,2.122642,0.1911111,0.1021376,0.233,0.304074,-20.56023,1.0
IsabelAllende_2007._159.wav,35.41988,0.07561684,33.25303,35.93681,37.69936,4.446327,34.24889,11.97093,26.47029,10.46605,0.8574327,0.5396769,0.3338403,0.837189,1.311547,0.9777066,16.04837,12.23537,8.843881,3.890551,0.4989149,0.7399105,29.98729,0.4788966,-2.712546,-3.840313,-11.11396,-1.31507,-7.103562,-1.825359,0.03474744,0.8569251,1.052096,0.8833789,6.666025,0.5647781,3.25106,2.294422,25.92941,0.4377223,711.682,0.2350446,1544.704,0.1442157,-91.84554,-0.9770036,1608.525,0.1481502,1215.064,0.1545763,-89.77358,-0.943619,2534.441,0.09862761,982.5239,0.3638721,-95.7252,-0.8353081,-12.79741,-0.7496128,27.91666,0.323683,0.06181956,0.4006238,-0.02432871,-0.732859,0.6453537,0.5882832,35.67982,0.2864194,-3.791441,-3.19775,-13.45905,-1.229534,-9.542101,-1.48692,-6.245547,18.33076,0.02733331,-0.008120809,0.2993875,5.025126,3.608248,0.1571428,0.1036084,0.08625,0.09164299,-20.12333,1.0
BarrySchwartz_2010S._131.wav,31.49366,0.09780378,28.64483,31.41699,34.35806,5.71323,120.9587,145.6265,27.34975,17.08735,0.7278701,0.8332288,0.1403429,0.5823436,1.300324,1.159981,11.75621,6.776997,9.739522,3.907688,0.384813,1.089648,27.49854,0.6038439,6.438259,1.812044,-3.454137,-4.812346,-0.1286011,-106.6017,0.03110879,1.097775,1.219057,0.9312386,6.729185,0.4783679,5.260642,1.486823,26.98309,0.4006343,583.8854,0.3037422,1488.367,0.1147355,-84.13354,-1.108507,1486.696,0.150444,1188.465,0.277368,-87.17209,-1.010979,2440.941,0.09840967,897.3041,0.2597236,-93.59003,-0.8867869,-13.25593,-0.6340637,27.88924,0.3789065,0.05191978,0.4918805,-0.02344189,-0.7794653,0.5667583,0.7602102,35.24581,0.3420854,4.735442,2.465502,-7.432561,-2.459028,-2.425154,-6.6806,-8.960556,18.01604,0.006136973,-0.002330044,0.1050657,4.101327,2.427185,0.24,0.1857417,0.1442857,0.2494102,-19.80901,1.0
EllenGustafson_2010X._62.wav,42.6829,0.09790144,38.93806,44.0417,46.31071,7.37265,31.07184,10.63456,105.1403,51.80679,0.838964,0.6141743,0.4339862,0.7019956,1.109316,0.6753298,15.5448,14.74814,8.162416,4.527145,0.3910435,1.477444,0.8430016,16.24313,0.6167247,30.38045,-0.6929277,-21.40252,-8.748672,-2.508719,0.02679592,0.6809845,1.449465,0.6062295,6.57344,0.5022006,7.179028,0.4997233,14.16459,0.747705,871.8192,0.1706592,1443.277,0.2625467,-107.5611,-0.8426582,1756.571,0.1011915,1121.48,0.1271087,-103.1453,-0.8524781,2608.892,0.05498397,1089.696,0.2275321,-103.6779,-0.8384966,-3.368326,-1.881539,9.674534,0.8096141,0.02826482,0.7781756,0.0001513574,102.6219,0.6124332,1.233174,8.937504,1.123346,-9.353065,-1.796561,0.08406571,210.8401,-20.74736,-0.7700673,2.00911,4.738079,-0.006691738,0.01257506,0.1901504,3.361345,4.464286,0.106,0.0287054,0.098,0.05844655,-22.6126,2.0
DorisKearnsGoodwin_2008._14.wav,31.51226,0.06145594,29.98447,31.7252,33.05711,3.072643,31.4363,25.91684,13.86041,8.65108,0.8635137,0.6064397,0.3377283,0.7819932,1.32925,0.9915214,12.89802,7.385871,9.13726,6.2939,0.404458,0.8934658,26.25638,0.6726574,5.421821,2.869062,7.478506,1.877903,-4.252359,-3.144458,0.01984711,1.01858,0.950724,1.080359,7.866571,0.3761127,1.609898,4.228629,23.82515,0.403438,585.3007,0.2594744,1489.43,0.1273299,-89.22749,-1.024091,1490.272,0.1536898,1150.425,0.2256037,-95.52864,-0.90437,2474.708,0.08715699,929.4189,0.3390717,-99.85443,-0.8276353,-14.66298,-0.5599208,25.54225,0.3047598,0.04557898,0.3844725,-0.02770579,-0.6129171,0.5536683,0.6814305,37.10703,0.2857455,0.7590694,20.57865,8.145038,1.930259,-9.623553,-1.397501,-7.398783,14.38206,0.0245798,-0.005754955,0.2110653,4.195804,2.836879,0.1933333,0.1006093,0.1391667,0.1167232,-19.81687,0.0
AaronHuey_2010X._117.wav,27.48719,0.04123785,26.58961,27.30957,28.74586,2.156254,103.696,134.4708,10.99298,7.815581,0.6964969,0.3495123,0.5026322,0.6537762,0.9421663,0.4395341,9.190209,7.060989,9.511911,3.628636,0.2319545,0.4998225,27.21972,0.4393195,-4.014713,-2.233463,24.97176,0.6742507,-10.31052,-1.441229,0.016436,0.6614781,0.9809489,0.8750201,5.581789,0.2952063,0.7007659,6.159247,16.26372,0.3063622,638.6863,0.2707162,1481.04,0.1495993,-30.83768,-1.839273,1578.752,0.09320676,1127.47,0.2168856,-39.81641,-1.317465,2516.97,0.05261997,949.9181,0.2168907,-40.58034,-1.27637,-9.439065,-0.5080674,17.10779,0.3383042,0.03433827,0.4339378,-0.01356799,-1.023404,0.2628397,0.4259563,29.20803,0.342422,-5.654583,-1.478622,27.04742,0.6229234,-11.16861,-1.391993,-6.76527,14.46628,-0.0007233617,0.002642198,0.08992446,6.060606,3.225806,0.2633333,0.2192918,0.07,0.0,-26.15709,1.0
AshrafGhani_2005G._30.wav,34.98917,0.1575996,30.58584,35.5999,39.08628,8.500441,183.0137,202.3769,45.04966,19.14115,0.547488,1.112233,0.07983364,0.2974317,0.9159212,0.8360876,17.30601,10.82301,12.68159,9.593552,0.2952316,1.376501,12.99144,0.9585112,10.23354,1.201778,10.36303,1.252217,3.687681,3.615992,0.03766035,1.199333,1.078963,0.8531327,7.261799,0.4662416,10.10745,0.9736786,17.58467,0.5642722,676.5839,0.2831784,1408.49,0.1308177,-147.8137,-0.5501325,1650.804,0.1012926,1038.397,0.2427886,-144.7026,-0.5536667,2593.997,0.07490851,962.8491,0.3537374,-145.3098,-0.5454288,-13.51914,-0.6182306,21.82477,0.4211595,0.0405687,0.739131,-0.01345692,-1.059711,0.6957491,0.6264723,20.16036,0.503168,3.961378,3.865321,13.65329,1.322774,-5.413528,-3.479215,-9.570614,17.26646,-0.004485314,0.005463418,0.1165939,2.761795,2.083333,0.14,0.09568467,0.3188889,0.5783587,-21.96531,1.0
HelenFisher_2008._34.wav,31.97522,0.05820657,30.64762,31.12057,33.99886,3.351238,4.246574,8.462251,17.56844,0.871398,1.008314,0.3645665,0.6806016,1.05241,1.325269,0.6446676,4.644435,1.701422,0.9871386,3.189071,0.285566,0.4648326,33.22956,0.1829092,0.5863401,19.18265,-6.329325,-1.767065,5.084942,1.674315,0.01433509,0.8191206,0.4809202,0.7924448,8.648337,0.1867265,3.788625,1.06632,26.72104,0.2284671,743.3189,0.1395783,1389.164,0.1256668,-7.914608,-1.017836,1606.349,0.07359251,1042.139,0.1631186,-14.48062,-0.6101007,2603.149,0.06341368,861.8787,0.3596229,-27.47569,-0.217649,-10.41655,-0.5752111,25.52774,0.2179167,0.06142384,0.2125176,-0.008776886,-1.491969,0.3089913,0.4046609,34.63159,0.1208878,-0.4913003,-22.72366,-7.46839,-1.476365,4.874212,1.817629,0.0,0.0,0.0,0.0,0.0,2.898551,1.587302,0.62,0.0,0.0,0.0,-21.12005,1.0
EstherDuflo_2010._103.wav,40.0456,0.09706126,36.39361,39.79692,43.79578,7.402168,114.2875,159.9561,46.18475,33.82572,0.5361131,0.816659,0.1488203,0.3852378,0.8678493,0.719029,12.90583,8.282224,9.223961,6.482327,0.2828916,1.141844,22.22989,0.4509628,-4.010342,-4.275998,6.022049,2.705443,-18.20036,-1.061017,0.04038122,1.502462,1.149937,0.9149979,8.722106,0.3849971,11.53399,0.877944,20.84338,0.4901903,741.8093,0.1980436,1365.084,0.171218,-104.8499,-0.8752898,1716.82,0.1152812,1047.987,0.3152592,-102.1638,-0.8494606,2644.178,0.07028368,1032.764,0.3491313,-103.772,-0.8204123,-12.35671,-0.6282381,22.55324,0.379738,0.06015737,0.3711485,-0.01837027,-0.8478387,0.4391249,0.7900991,24.30848,0.4112119,-8.738394,-2.304613,6.118945,3.18577,-28.46326,-0.6658089,-9.653172,17.22521,0.02476721,-0.004528177,0.09107053,3.54536,2.728227,0.1896154,0.1525547,0.1691667,0.2350694,-24.04604,2.0
JessaGamble_2010GU._27.wav,34.44678,0.07759526,31.89981,34.32841,37.29042,5.390606,19.66026,13.62921,29.42118,15.92809,0.7606232,0.4725591,0.4415357,0.6807948,1.083951,0.6424153,11.74883,6.399679,8.263497,4.429108,0.3193273,0.7373499,15.55715,0.8269225,0.6807253,17.29907,2.372156,4.760678,-2.252964,-4.638732,0.02232405,0.7532195,1.325017,0.7781845,6.758547,0.4559242,11.11767,0.8968222,20.60987,0.2979992,644.1646,0.2127653,1527.161,0.09992816,-111.5162,-0.8392306,1589.071,0.09048463,1247.673,0.2890557,-110.4315,-0.8037067,2479.631,0.07691925,1025.216,0.2257023,-111.7381,-0.7809665,-10.03607,-0.4307555,19.75646,0.3038466,0.05143061,0.3531275,-0.01748683,-0.6091369,0.4579075,0.5245718,23.82722,0.3528716,-1.868831,-5.91639,1.437661,8.595101,-4.429705,-2.575579,-3.644858,10.02423,0.03379844,-0.006480903,0.1977419,4.697987,2.777778,0.165,0.1092016,0.138,0.06734984,-23.86563,1.0
DeborahRhodes_2010W._69.wav,37.23826,0.1391338,32.5774,36.06615,42.48656,9.909161,32.66199,6.642431,63.28907,32.72332,0.7305384,0.6116048,0.3431775,0.6013086,1.084028,0.7408503,14.94992,10.15566,8.895257,5.703933,0.3888165,1.008515,26.66602,0.3520484,-9.499119,-1.515716,2.461023,5.549378,-7.568922,-1.471484,0.03581513,1.022619,1.194826,0.8126022,7.52799,0.5058166,5.915257,1.52087,19.63187,0.5095608,775.2186,0.223734,1389.448,0.1296966,-114.7532,-0.7982318,1719.211,0.1307119,1176.693,0.2540115,-116.4474,-0.7451979,2626.347,0.07503001,1044.702,0.2210312,-118.9559,-0.7010695,-11.30989,-0.7728367,21.7651,0.3673351,0.06233094,0.353272,-0.0154406,-1.025747,0.5887722,0.745576,31.32093,0.2305465,-12.15765,-1.395139,1.575377,8.978764,-11.917,-0.9951463,-6.670052,13.99289,0.04358421,-0.009612569,0.2037429,3.856041,3.385417,0.1269231,0.06437685,0.1484615,0.2817759,-22.46085,1.0
BarrySchwartz_2010S._166.wav,30.20695,0.1252237,29.30906,31.13025,32.06968,2.76062,1096.833,549.5655,18.56288,28.58335,0.4976036,0.713213,0.1559087,0.4402934,0.7922719,0.6363631,9.310642,2.217685,6.913194,2.459229,0.1893738,0.9682858,22.71664,0.6742056,11.39452,1.236642,11.15467,1.413047,0.7840211,16.43539,0.02239832,0.8610891,1.376887,0.8275974,7.479301,0.4491006,8.092621,0.575391,26.97678,0.3725333,638.7499,0.2946326,1434.061,0.09237877,-100.934,-0.8615168,1632.924,0.1839744,1115.35,0.3755295,-107.4902,-0.75004,2545.641,0.08703167,900.3405,0.1800816,-108.3592,-0.7357268,-17.4369,-0.4956132,26.33021,0.4226726,0.033261,0.6310967,-0.02317039,-0.5584753,0.2224603,0.7789228,29.55729,0.5020418,18.16148,0.6179683,14.92157,1.267554,-4.396793,-2.52056,-7.725051,13.55253,0.009165374,-0.003061142,0.1545594,2.877698,3.731344,0.136,0.1030728,0.112,0.06764614,-25.25006,1.0
BillClinton_2007._1.wav,29.15912,0.06930997,27.58866,29.25619,30.97174,3.383081,104.0723,110.5074,18.04738,7.098736,0.4675696,0.8899451,0.128343,0.2507262,0.9199804,0.7916374,10.13594,4.929691,6.920999,4.705819,0.2120396,1.169078,23.92305,0.5759829,4.236648,1.767943,6.546564,1.925856,2.316253,5.092763,0.02756328,0.936722,1.166214,1.002969,6.270979,0.4403712,4.724936,0.99718,27.52056,0.2476797,539.5796,0.2804316,1388.12,0.09917498,-135.3643,-0.66989,1489.311,0.1152077,1082.801,0.2113173,-139.984,-0.6006919,2419.294,0.06621645,888.4702,0.2216559,-142.5909,-0.564675,-15.43159,-0.3735744,25.79198,0.2872987,0.04317812,0.6060436,-0.01521639,-0.833896,0.4352648,0.6268276,36.499,0.2037805,5.846651,1.47357,8.950315,1.893834,7.186062,1.834573,-8.579815,18.18904,0.02710704,0.004635027,0.09782376,2.985075,1.511879,0.21,0.2500857,0.4314286,0.3959953,-24.11517,1.0
